9223372036854775808,15489
9223372036854775808,15322
9223372036854775808,15166
11529215046068469760,15150
9223372036854775808,15114
13835058055282163712,15105
9223372036854775808,14990
13636899671677861888,14927
9223372036854775808,14749
9223372036854775808,14735
9223372036854775808,14678
16140901064495857664,14676
9223372036854775808,14663
12393906174523604992,14643
9223372036854775808,14557
9223372036854775808,14546
9223372036854775808,14474
10376293541461622784,14441
10376293541461622784,14440
10376293541461622784,14439
10376293541461622784,14438
10376293541461622784,14437
10376293541461622784,14410
9223372036854775808,14283
9223372036854775808,14273
9223372036854775808,14245
9223372036854775808,14224
12682136550675316736,14178
9223372036854775808,14119
11529215046068469760,14083
9223372036854775808,14040
10664523917613334528,13879
9223372036854775808,13878
9223372036854775808,13877
9223372036854775808,13876
9223372036854775808,13814
9223372036854775808,13748
11240984669916758016,13701
9223372036854775808,13548
9223372036854775808,13495
9223372036854775808,13394
9223372036854775808,13393
9223372036854775808,13392
9223372036854775808,13391
9223372036854775808,13390
9223372036854775808,13388
9223372036854775808,13365
9223372036854775808,13204
9223372036854775808,13066
9223372036854775808,13035
14987979559889010688,12737
13060438919374438400,12716
9799832789158199296,12651
9223372036854775808,12643
9223372036854775808,12581
12447949370052050944,12572
9223372036854775808,12479
9223372036854775808,12477
9223372036854775808,12448
9223372036854775808,12359
11529215046068469760,12174
9223372036854775808,11835
9223372036854775808,11776
9223372036854775808,11775
9223372036854775808,11774
9223372036854775808,11773
9223372036854775808,11772
9223372036854775808,11771
9223372036854775808,11770
9223372036854775808,11769
9223372036854775808,11768
9223372036854775808,11764
9223372036854775808,11704
9511602413006487552,11549
9223372036854775808,11443
9223372036854775808,11442
9223372036854775808,11441
11529215046068469760,11436
9223372036854775808,11431
11529215046068469760,11376
9223372036854775808,11375
9511602413006487552,11368
11529215046068469760,11142
9223372036854775808,11104
9223372036854775808,11067
9223372036854775808,11019
10376293541461622784,10931
9223372036854775808,10871
9601674405553897472,10863
9223372036854775808,10854
9223372036854775808,10852
9223372036854775808,10774
9223372036854775808,10680
9223372036854775808,10679
9223372036854775808,10678
9223372036854775808,10677
9223372036854775808,10676
9223372036854775808,10675
9223372036854775808,10674
9223372036854775808,10673
9223372036854775808,10672
9223372036854775808,10671
9223372036854775808,10670
9223372036854775808,10669
9223372036854775808,10668
9223372036854775808,10667
9223372036854775808,10666
9223372036854775808,10665
9223372036854775808,10664
9223372036854775808,10663
9223372036854775808,10662
12682136550675316736,10616
9223372036854775808,10470
9223372036854775808,10469
9223372036854775808,10455
9223372036854775808,10454
11529215046068469760,10442
9223372036854775808,10422
11529215046068469760,10394
10178135157857320960,10277
11331056662464167936,10182
9223372036854775808,10134
9223372036854775808,9976
9223372036854775808,9402
9223372036854775808,9162
13835058055282163712,9120
11240984669916758016,9092
9223372036854775808,8783
10178135157857320960,8730
9223372036854775808,8646
10088063165309911040,8610
9223372036854775808,8499
9223372036854775808,8421
9223372036854775808,8365
9223372036854775808,8300
9223372036854775808,8274
9223372036854775808,8248
9223372036854775808,8077
11529215046068469760,8022
9223372036854775808,8010
9223372036854775808,8009
9223372036854775808,8008
9223372036854775808,8007
9223372036854775808,8006
9223372036854775808,8005
9223372036854775808,8002
9223372036854775808,8001
9223372036854775808,7993
9223372036854775808,7985
9223372036854775808,7950
9223372036854775808,7937
9223372036854775808,7921
9223372036854775808,7919
9223372036854775808,7901
9223372036854775808,7888
9223372036854775808,7656
9223372036854775808,7646
9223372036854775808,7645
9223372036854775808,7583
9223372036854775808,7396
9223372036854775808,7395
9223372036854775808,7394
9223372036854775808,7393
9223372036854775808,7392
9223372036854775808,7391
9223372036854775808,7390
9223372036854775808,7389
9799832789158199296,7322
9223372036854775808,7257
9223372036854775808,7167
9223372036854775808,7108
9223372036854775808,7095
10376293541461622784,7045
10376293541461622784,7038
9223372036854775808,7021
9223372036854775808,7020
9223372036854775808,7018
9223372036854775808,7017
9223372036854775808,7016
9223372036854775808,7005
9223372036854775808,6990
9223372036854775808,6963
9223372036854775808,6932
9223372036854775808,6900
9223372036854775808,6851
9223372036854775808,6850
9223372036854775808,6849
9223372036854775808,6847
9223372036854775808,6846
9223372036854775808,6845
9223372036854775808,6764
14987979559889010688,6750
11529215046068469760,6748
9223372036854775808,6734
9223372036854775808,6666
9223372036854775808,6644
10376293541461622784,6636
9223372036854775808,6590
9223372036854775808,6574
9223372036854775808,6561
9367487224930631680,6482
9223372036854775808,6302
9223372036854775808,6266
9223372036854775808,6192
9223372036854775808,6067
9223372036854775808,5974
11529215046068469760,5965
10376293541461622784,5831
12682136550675316736,5769
9223372036854775808,5743
9223372036854775808,5720
9223372036854775808,5715
12105675798371893248,5709
9223372036854775808,5698
9223372036854775808,5685
11907517414767591424,5615
9223372036854775808,5601
9223372036854775808,5579
9799832789158199296,5574
9223372036854775808,5505
9223372036854775808,5445
9223372036854775808,5419
9223372036854775808,5392
9223372036854775808,5369
10178135157857320960,5368
10178135157857320960,5367
9223372036854775808,5366
9223372036854775808,5364
10178135157857320960,5363
10178135157857320960,5362
9223372036854775808,5361
9223372036854775808,5355
9223372036854775808,5299
9223372036854775808,5298
9223372036854775808,5297
9223372036854775808,5295
9223372036854775808,5294
9223372036854775808,5293
9223372036854775808,5292
9223372036854775808,5291
9223372036854775808,5289
9223372036854775808,5288
9511602413006487552,5287
9223372036854775808,5286
9223372036854775808,5285
9223372036854775808,5284
9223372036854775808,5283
9223372036854775808,5281
9223372036854775808,5279
9223372036854775808,5278
9223372036854775808,5277
9799832789158199296,5275
9223372036854775808,5274
9223372036854775808,5273
9223372036854775808,5272
9223372036854775808,5271
9223372036854775808,5270
9223372036854775808,5269
9223372036854775808,5268
9223372036854775808,5267
9223372036854775808,5266
9223372036854775808,5265
9223372036854775808,5264
9223372036854775808,5263
9223372036854775808,5262
9223372036854775808,5261
9223372036854775808,5260
9223372036854775808,5259
9223372036854775808,5258
9223372036854775808,5257
9223372036854775808,5256
9223372036854775808,5255
9223372036854775808,5254
9223372036854775808,5253
9223372036854775808,5252
9223372036854775808,5251
9223372036854775808,5250
9223372036854775808,5249
9223372036854775808,5248
9223372036854775808,5247
9223372036854775808,5246
9223372036854775808,5244
9223372036854775808,5242
9223372036854775808,5241
9223372036854775808,5240
9223372036854775808,5239
9223372036854775808,5238
10268207150404730880,5237
9223372036854775808,5236
9223372036854775808,5234
9223372036854775808,5233
9223372036854775808,5232
9223372036854775808,5231
9223372036854775808,5230
9223372036854775808,5229
9223372036854775808,5228
9223372036854775808,5227
9223372036854775808,5226
9223372036854775808,5225
9223372036854775808,5224
9223372036854775808,5223
9223372036854775808,5222
9223372036854775808,5221
9223372036854775808,5220
9223372036854775808,5218
9223372036854775808,5217
9223372036854775808,5212
9223372036854775808,5184
11817445422220181504,5182
9223372036854775808,5175
9223372036854775808,5159
9223372036854775808,5158
9223372036854775808,5157
9223372036854775808,5156
9223372036854775808,5155
12483978167071014912,5154
12483978167071014912,5153
11529215046068469760,5122
10376293541461622784,5115
9223372036854775808,5107
9223372036854775808,5099
9223372036854775808,5098
9223372036854775808,4973
13835058055282163712,4935
9223372036854775808,4930
9223372036854775808,4909
9223372036854775808,4902
10376293541461622784,4886
11673330234144325632,4870
9223372036854775808,4701
9223372036854775808,4628
13799029258263199744,4595
9223372036854775808,4584
9223372036854775808,4489
9223372036854775808,4446
9223372036854775808,4205
11529215046068469760,4204
10376293541461622784,4199
12682136550675316736,4000
9223372036854775808,3915
9223372036854775808,3906
12105675798371893248,3846
12682136550675316736,3757
9223372036854775808,3584
9223372036854775808,3543
11529215046068469760,3514
12682136550675316736,3016
10952754293765046272,2862
10376293541461622784,1806
10376293541461622784,1759
9223372036854775808,1758
9223372036854775808,1753
9223372036854775808,1600
9223372036854775808,421
11529215046068469760,290
